sample_num,level,sample_path,sample_gt
0,base,./home/kalpit/cnist-try/vids/106/ix1-_imgs_2_sample_29,no
1,base,./home/kalpit/cnist-try/vids/106/ix1-_imgs_2_sample_0,yes
2,base,./home/kalpit/cnist-try/vids/106/ix1-_imgs_2_sample_19,no
3,base,./home/kalpit/cnist-try/vids/106/ix1-_imgs_2_sample_16,no
4,base,./home/kalpit/cnist-try/vids/106/ix1-_imgs_2_sample_79,no
5,base,./home/kalpit/cnist-try/vids/106/ix1-_imgs_2_sample_34,no
6,base,./home/kalpit/cnist-try/vids/106/ix1-_imgs_2_sample_5,yes
7,base,./home/kalpit/cnist-try/vids/106/ix1-_imgs_2_sample_99,yes
8,base,./home/kalpit/cnist-try/vids/106/ix1-_imgs_2_sample_96,yes
9,base,./home/kalpit/cnist-try/vids/106/ix1-_imgs_2_sample_11,no
10,base,./home/kalpit/cnist-try/vids/106/ix1-_imgs_2_sample_7,yes
11,base,./home/kalpit/cnist-try/vids/106/ix1-_imgs_2_sample_84,yes
12,base,./home/kalpit/cnist-try/vids/106/ix1-_imgs_2_sample_1,yes
13,base,./home/kalpit/cnist-try/vids/106/ix1-_imgs_2_sample_22,yes
14,base,./home/kalpit/cnist-try/vids/106/ix1-_imgs_2_sample_45,yes
15,base,./home/kalpit/cnist-try/vids/106/ix1-_imgs_2_sample_46,no
16,base,./home/kalpit/cnist-try/vids/106/ix1-_imgs_2_sample_57,no
17,base,./home/kalpit/cnist-try/vids/106/ix1-_imgs_2_sample_55,no
18,base,./home/kalpit/cnist-try/vids/106/ix1-_imgs_2_sample_43,no
19,base,./home/kalpit/cnist-try/vids/106/ix1-_imgs_2_sample_66,no
20,base,./home/kalpit/cnist-try/vids/106/ix1-_imgs_2_sample_13,no
21,base,./home/kalpit/cnist-try/vids/106/ix1-_imgs_2_sample_71,yes
22,base,./home/kalpit/cnist-try/vids/106/ix1-_imgs_2_sample_89,no
23,base,./home/kalpit/cnist-try/vids/106/ix1-_imgs_2_sample_2,yes
24,base,./home/kalpit/cnist-try/vids/106/ix1-_imgs_2_sample_54,yes
25,base,./home/kalpit/cnist-try/vids/106/ix1-_imgs_2_sample_48,yes
26,base,./home/kalpit/cnist-try/vids/106/ix1-_imgs_2_sample_61,no
27,base,./home/kalpit/cnist-try/vids/106/ix1-_imgs_2_sample_67,yes
28,base,./home/kalpit/cnist-try/vids/106/ix1-_imgs_2_sample_85,yes
29,base,./home/kalpit/cnist-try/vids/106/ix1-_imgs_2_sample_12,no
0,lev1,./home/kalpit/cnist-try/vids/106/ix2_imgs_14_sample_84,yes
1,lev1,./home/kalpit/cnist-try/vids/106/ix2_imgs_2_sample_35,yes
2,lev1,./home/kalpit/cnist-try/vids/106/ix2_imgs_14_sample_73,no
3,lev1,./home/kalpit/cnist-try/vids/106/ix2_imgs_2_sample_49,yes
4,lev1,./home/kalpit/cnist-try/vids/106/ix2_imgs_14_sample_9,yes
5,lev1,./home/kalpit/cnist-try/vids/106/ix2_imgs_2_sample_40,yes
6,lev1,./home/kalpit/cnist-try/vids/106/ix2_imgs_14_sample_49,no
7,lev1,./home/kalpit/cnist-try/vids/106/ix2_imgs_14_sample_38,yes
8,lev1,./home/kalpit/cnist-try/vids/106/ix2_imgs_14_sample_98,yes
9,lev1,./home/kalpit/cnist-try/vids/106/ix2_imgs_2_sample_41,yes
10,lev1,./home/kalpit/cnist-try/vids/106/ix2_imgs_14_sample_66,no
11,lev1,./home/kalpit/cnist-try/vids/106/ix2_imgs_14_sample_48,yes
