sample_num,level,sample_path,sample_gt
0,base,./home/kalpit/cnist-try/vids/2/baseline-_imgs_14_sample_3,no
1,base,./home/kalpit/cnist-try/vids/2/baseline-_imgs_2_sample_45,yes
2,base,./home/kalpit/cnist-try/vids/2/baseline-_imgs_14_sample_56,yes
3,base,./home/kalpit/cnist-try/vids/2/baseline-_imgs_14_sample_49,no
4,base,./home/kalpit/cnist-try/vids/2/baseline-_imgs_14_sample_82,no
5,base,./home/kalpit/cnist-try/vids/2/baseline-_imgs_14_sample_18,no
6,base,./home/kalpit/cnist-try/vids/2/baseline-_imgs_14_sample_95,yes
7,base,./home/kalpit/cnist-try/vids/2/baseline-_imgs_2_sample_11,yes
8,base,./home/kalpit/cnist-try/vids/2/baseline-_imgs_14_sample_79,yes
9,base,./home/kalpit/cnist-try/vids/2/baseline-_imgs_2_sample_72,no
10,base,./home/kalpit/cnist-try/vids/2/baseline-_imgs_14_sample_85,yes
11,base,./home/kalpit/cnist-try/vids/2/baseline-_imgs_14_sample_19,yes
12,base,./home/kalpit/cnist-try/vids/2/baseline-_imgs_2_sample_50,yes
13,base,./home/kalpit/cnist-try/vids/2/baseline-_imgs_2_sample_43,no
14,base,./home/kalpit/cnist-try/vids/2/baseline-_imgs_2_sample_59,no
15,base,./home/kalpit/cnist-try/vids/2/baseline-_imgs_2_sample_64,yes
16,base,./home/kalpit/cnist-try/vids/2/baseline-_imgs_2_sample_55,yes
17,base,./home/kalpit/cnist-try/vids/2/baseline-_imgs_14_sample_22,yes
18,base,./home/kalpit/cnist-try/vids/2/baseline-_imgs_14_sample_83,no
19,base,./home/kalpit/cnist-try/vids/2/baseline-_imgs_14_sample_34,no
20,base,./home/kalpit/cnist-try/vids/2/baseline-_imgs_2_sample_9,no
21,base,./home/kalpit/cnist-try/vids/2/baseline-_imgs_14_sample_76,no
22,base,./home/kalpit/cnist-try/vids/2/baseline-_imgs_14_sample_29,no
23,base,./home/kalpit/cnist-try/vids/2/baseline-_imgs_2_sample_0,no
24,base,./home/kalpit/cnist-try/vids/2/baseline-_imgs_2_sample_13,yes
25,base,./home/kalpit/cnist-try/vids/2/baseline-_imgs_2_sample_78,yes
26,base,./home/kalpit/cnist-try/vids/2/baseline-_imgs_2_sample_34,yes
27,base,./home/kalpit/cnist-try/vids/2/baseline-_imgs_2_sample_44,no
28,base,./home/kalpit/cnist-try/vids/2/baseline-_imgs_14_sample_69,yes
29,base,./home/kalpit/cnist-try/vids/2/baseline-_imgs_2_sample_40,no
0,lev1,./home/kalpit/cnist-try/vids/2/ix2_imgs_2_sample_61,yes
1,lev1,./home/kalpit/cnist-try/vids/2/ix2_imgs_14_sample_56,no
2,lev1,./home/kalpit/cnist-try/vids/2/ix2_imgs_14_sample_68,no
3,lev1,./home/kalpit/cnist-try/vids/2/ix2_imgs_2_sample_22,no
4,lev1,./home/kalpit/cnist-try/vids/2/ix2_imgs_14_sample_10,no
5,lev1,./home/kalpit/cnist-try/vids/2/ix2_imgs_14_sample_6,no
6,lev1,./home/kalpit/cnist-try/vids/2/ix2_imgs_2_sample_68,yes
7,lev1,./home/kalpit/cnist-try/vids/2/ix2_imgs_2_sample_2,yes
8,lev1,./home/kalpit/cnist-try/vids/2/ix2_imgs_2_sample_46,no
9,lev1,./home/kalpit/cnist-try/vids/2/ix2_imgs_14_sample_79,yes
10,lev1,./home/kalpit/cnist-try/vids/2/ix2_imgs_2_sample_54,yes
11,lev1,./home/kalpit/cnist-try/vids/2/ix2_imgs_14_sample_31,yes
12,lev1,./home/kalpit/cnist-try/vids/2/ix2_imgs_14_sample_91,no
13,lev1,./home/kalpit/cnist-try/vids/2/ix2_imgs_2_sample_88,yes
14,lev1,./home/kalpit/cnist-try/vids/2/ix2_imgs_14_sample_14,no
15,lev1,./home/kalpit/cnist-try/vids/2/ix2_imgs_14_sample_11,no
16,lev1,./home/kalpit/cnist-try/vids/2/ix2_imgs_14_sample_62,yes
17,lev1,./home/kalpit/cnist-try/vids/2/ix2_imgs_2_sample_59,no
18,lev1,./home/kalpit/cnist-try/vids/2/ix2_imgs_14_sample_59,yes
19,lev1,./home/kalpit/cnist-try/vids/2/ix2_imgs_2_sample_70,yes
20,lev1,./home/kalpit/cnist-try/vids/2/ix2_imgs_2_sample_5,yes
21,lev1,./home/kalpit/cnist-try/vids/2/ix2_imgs_14_sample_95,yes
22,lev1,./home/kalpit/cnist-try/vids/2/ix2_imgs_14_sample_60,no
23,lev1,./home/kalpit/cnist-try/vids/2/ix2_imgs_14_sample_67,no
24,lev1,./home/kalpit/cnist-try/vids/2/ix2_imgs_2_sample_31,yes
25,lev1,./home/kalpit/cnist-try/vids/2/ix2_imgs_2_sample_30,no
26,lev1,./home/kalpit/cnist-try/vids/2/ix2_imgs_2_sample_84,no
27,lev1,./home/kalpit/cnist-try/vids/2/ix2_imgs_2_sample_94,yes
28,lev1,./home/kalpit/cnist-try/vids/2/ix2_imgs_2_sample_24,no
29,lev1,./home/kalpit/cnist-try/vids/2/ix2_imgs_2_sample_64,yes
0,lev2,./home/kalpit/cnist-try/vids/2/ix1-_imgs_2_sample_18,no
1,lev2,./home/kalpit/cnist-try/vids/2/ix1-_imgs_2_sample_0,yes
2,lev2,./home/kalpit/cnist-try/vids/2/ix1-_imgs_2_sample_51,yes
3,lev2,./home/kalpit/cnist-try/vids/2/ix1-_imgs_2_sample_95,no
4,lev2,./home/kalpit/cnist-try/vids/2/ix1-_imgs_2_sample_81,no
5,lev2,./home/kalpit/cnist-try/vids/2/ix1-_imgs_2_sample_70,no
6,lev2,./home/kalpit/cnist-try/vids/2/ix1-_imgs_2_sample_72,no
7,lev2,./home/kalpit/cnist-try/vids/2/ix1-_imgs_2_sample_49,no
8,lev2,./home/kalpit/cnist-try/vids/2/ix1-_imgs_2_sample_68,yes
9,lev2,./home/kalpit/cnist-try/vids/2/ix1-_imgs_2_sample_23,no
10,lev2,./home/kalpit/cnist-try/vids/2/ix1-_imgs_2_sample_87,no
11,lev2,./home/kalpit/cnist-try/vids/2/ix1-_imgs_2_sample_1,yes
12,lev2,./home/kalpit/cnist-try/vids/2/ix1-_imgs_2_sample_32,no
13,lev2,./home/kalpit/cnist-try/vids/2/ix1-_imgs_2_sample_97,yes
14,lev2,./home/kalpit/cnist-try/vids/2/ix1-_imgs_2_sample_50,yes
15,lev2,./home/kalpit/cnist-try/vids/2/ix1-_imgs_2_sample_26,yes
16,lev2,./home/kalpit/cnist-try/vids/2/ix1-_imgs_2_sample_98,no
17,lev2,./home/kalpit/cnist-try/vids/2/ix1-_imgs_2_sample_22,yes
18,lev2,./home/kalpit/cnist-try/vids/2/ix1-_imgs_2_sample_54,yes
19,lev2,./home/kalpit/cnist-try/vids/2/ix1-_imgs_2_sample_85,yes
20,lev2,./home/kalpit/cnist-try/vids/2/ix1-_imgs_2_sample_53,yes
21,lev2,./home/kalpit/cnist-try/vids/2/ix1-_imgs_2_sample_10,no
22,lev2,./home/kalpit/cnist-try/vids/2/ix1-_imgs_2_sample_39,no
23,lev2,./home/kalpit/cnist-try/vids/2/ix1-_imgs_2_sample_58,no
24,lev2,./home/kalpit/cnist-try/vids/2/ix1-_imgs_2_sample_2,yes
25,lev2,./home/kalpit/cnist-try/vids/2/ix1-_imgs_2_sample_94,yes
26,lev2,./home/kalpit/cnist-try/vids/2/ix1-_imgs_2_sample_76,no
27,lev2,./home/kalpit/cnist-try/vids/2/ix1-_imgs_2_sample_59,yes
28,lev2,./home/kalpit/cnist-try/vids/2/ix1-_imgs_2_sample_5,yes
29,lev2,./home/kalpit/cnist-try/vids/2/ix1-_imgs_2_sample_77,no
