sample_num,level,sample_path,sample_gt
0,base,./home/kalpit/cnist-try/vids/83/ix2_imgs_2_sample_72,no
1,base,./home/kalpit/cnist-try/vids/83/ix2_imgs_14_sample_71,yes
2,base,./home/kalpit/cnist-try/vids/83/ix2_imgs_14_sample_55,yes
3,base,./home/kalpit/cnist-try/vids/83/ix2_imgs_14_sample_94,no
4,base,./home/kalpit/cnist-try/vids/83/ix2_imgs_14_sample_51,no
5,base,./home/kalpit/cnist-try/vids/83/ix2_imgs_14_sample_44,no
6,base,./home/kalpit/cnist-try/vids/83/ix2_imgs_14_sample_70,yes
7,base,./home/kalpit/cnist-try/vids/83/ix2_imgs_14_sample_21,no
8,base,./home/kalpit/cnist-try/vids/83/ix2_imgs_14_sample_47,no
9,base,./home/kalpit/cnist-try/vids/83/ix2_imgs_14_sample_24,yes
10,base,./home/kalpit/cnist-try/vids/83/ix2_imgs_2_sample_10,yes
11,base,./home/kalpit/cnist-try/vids/83/ix2_imgs_2_sample_14,yes
12,base,./home/kalpit/cnist-try/vids/83/ix2_imgs_14_sample_75,no
13,base,./home/kalpit/cnist-try/vids/83/ix2_imgs_2_sample_76,yes
14,base,./home/kalpit/cnist-try/vids/83/ix2_imgs_14_sample_25,no
15,base,./home/kalpit/cnist-try/vids/83/ix2_imgs_2_sample_85,yes
16,base,./home/kalpit/cnist-try/vids/83/ix2_imgs_14_sample_17,yes
17,base,./home/kalpit/cnist-try/vids/83/ix2_imgs_14_sample_34,no
18,base,./home/kalpit/cnist-try/vids/83/ix2_imgs_14_sample_20,no
19,base,./home/kalpit/cnist-try/vids/83/ix2_imgs_2_sample_97,no
20,base,./home/kalpit/cnist-try/vids/83/ix2_imgs_2_sample_80,no
21,base,./home/kalpit/cnist-try/vids/83/ix2_imgs_14_sample_32,yes
22,base,./home/kalpit/cnist-try/vids/83/ix2_imgs_2_sample_21,no
23,base,./home/kalpit/cnist-try/vids/83/ix2_imgs_2_sample_55,no
24,base,./home/kalpit/cnist-try/vids/83/ix2_imgs_2_sample_74,yes
25,base,./home/kalpit/cnist-try/vids/83/ix2_imgs_2_sample_3,yes
26,base,./home/kalpit/cnist-try/vids/83/ix2_imgs_14_sample_64,yes
27,base,./home/kalpit/cnist-try/vids/83/ix2_imgs_2_sample_77,yes
28,base,./home/kalpit/cnist-try/vids/83/ix2_imgs_2_sample_52,no
29,base,./home/kalpit/cnist-try/vids/83/ix2_imgs_14_sample_13,yes
0,lev1,./home/kalpit/cnist-try/vids/83/baseline-_imgs_14_sample_87,no
1,lev1,./home/kalpit/cnist-try/vids/83/baseline-_imgs_14_sample_40,yes
2,lev1,./home/kalpit/cnist-try/vids/83/baseline-_imgs_14_sample_23,yes
3,lev1,./home/kalpit/cnist-try/vids/83/baseline-_imgs_14_sample_66,yes
4,lev1,./home/kalpit/cnist-try/vids/83/baseline-_imgs_2_sample_87,no
5,lev1,./home/kalpit/cnist-try/vids/83/baseline-_imgs_14_sample_55,no
6,lev1,./home/kalpit/cnist-try/vids/83/baseline-_imgs_14_sample_13,no
7,lev1,./home/kalpit/cnist-try/vids/83/baseline-_imgs_2_sample_49,no
8,lev1,./home/kalpit/cnist-try/vids/83/baseline-_imgs_14_sample_27,yes
9,lev1,./home/kalpit/cnist-try/vids/83/baseline-_imgs_14_sample_61,no
10,lev1,./home/kalpit/cnist-try/vids/83/baseline-_imgs_14_sample_36,no
11,lev1,./home/kalpit/cnist-try/vids/83/baseline-_imgs_2_sample_3,yes
12,lev1,./home/kalpit/cnist-try/vids/83/baseline-_imgs_2_sample_53,yes
13,lev1,./home/kalpit/cnist-try/vids/83/baseline-_imgs_14_sample_60,no
14,lev1,./home/kalpit/cnist-try/vids/83/baseline-_imgs_14_sample_74,no
15,lev1,./home/kalpit/cnist-try/vids/83/baseline-_imgs_2_sample_60,yes
16,lev1,./home/kalpit/cnist-try/vids/83/baseline-_imgs_2_sample_7,yes
17,lev1,./home/kalpit/cnist-try/vids/83/baseline-_imgs_2_sample_97,no
18,lev1,./home/kalpit/cnist-try/vids/83/baseline-_imgs_2_sample_25,yes
19,lev1,./home/kalpit/cnist-try/vids/83/baseline-_imgs_14_sample_47,yes
20,lev1,./home/kalpit/cnist-try/vids/83/baseline-_imgs_2_sample_92,no
21,lev1,./home/kalpit/cnist-try/vids/83/baseline-_imgs_2_sample_22,yes
22,lev1,./home/kalpit/cnist-try/vids/83/baseline-_imgs_14_sample_41,yes
23,lev1,./home/kalpit/cnist-try/vids/83/baseline-_imgs_2_sample_42,no
