sample_num,level,sample_path,sample_gt
0,base,./home/kalpit/cnist-new/vids/33/ix1-_imgs_11_sample_30,yes
1,base,./home/kalpit/cnist-new/vids/33/ix1-_imgs_12_sample_37,no
2,base,./home/kalpit/cnist-new/vids/33/ix1-_imgs_6_sample_62,no
3,base,./home/kalpit/cnist-new/vids/33/ix1-_imgs_24_sample_39,no
4,base,./home/kalpit/cnist-new/vids/33/ix1-_imgs_22_sample_43,yes
5,base,./home/kalpit/cnist-new/vids/33/ix1-_imgs_48_sample_26,no
6,base,./home/kalpit/cnist-new/vids/33/ix1-_imgs_21_sample_40,no
7,base,./home/kalpit/cnist-new/vids/33/ix1-_imgs_31_sample_56,no
8,base,./home/kalpit/cnist-new/vids/33/ix1-_imgs_26_sample_97,no
9,base,./home/kalpit/cnist-new/vids/33/ix1-_imgs_24_sample_48,yes
10,base,./home/kalpit/cnist-new/vids/33/ix1-_imgs_2_sample_93,no
11,base,./home/kalpit/cnist-new/vids/33/ix1-_imgs_48_sample_6,no
12,base,./home/kalpit/cnist-new/vids/33/ix1-_imgs_29_sample_88,yes
13,base,./home/kalpit/cnist-new/vids/33/ix1-_imgs_7_sample_58,yes
14,base,./home/kalpit/cnist-new/vids/33/ix1-_imgs_20_sample_82,yes
15,base,./home/kalpit/cnist-new/vids/33/ix1-_imgs_46_sample_90,yes
16,base,./home/kalpit/cnist-new/vids/33/ix1-_imgs_24_sample_19,no
17,base,./home/kalpit/cnist-new/vids/33/ix1-_imgs_20_sample_17,yes
18,base,./home/kalpit/cnist-new/vids/33/ix1-_imgs_19_sample_76,yes
19,base,./home/kalpit/cnist-new/vids/33/ix1-_imgs_48_sample_43,yes
20,base,./home/kalpit/cnist-new/vids/33/ix1-_imgs_8_sample_3,no
21,base,./home/kalpit/cnist-new/vids/33/ix1-_imgs_8_sample_86,no
22,base,./home/kalpit/cnist-new/vids/33/ix1-_imgs_47_sample_52,no
23,base,./home/kalpit/cnist-new/vids/33/ix1-_imgs_49_sample_73,yes
24,base,./home/kalpit/cnist-new/vids/33/ix1-_imgs_49_sample_37,yes
25,base,./home/kalpit/cnist-new/vids/33/ix1-_imgs_46_sample_41,yes
26,base,./home/kalpit/cnist-new/vids/33/ix1-_imgs_48_sample_31,no
27,base,./home/kalpit/cnist-new/vids/33/ix1-_imgs_8_sample_35,yes
28,base,./home/kalpit/cnist-new/vids/33/ix1-_imgs_3_sample_99,no
29,base,./home/kalpit/cnist-new/vids/33/ix1-_imgs_44_sample_34,yes
0,lev1,./home/kalpit/cnist-new/vids/33/baseline-_imgs_10_sample_76,no
1,lev1,./home/kalpit/cnist-new/vids/33/baseline-_imgs_3_sample_25,yes
2,lev1,./home/kalpit/cnist-new/vids/33/baseline-_imgs_13_sample_79,no
3,lev1,./home/kalpit/cnist-new/vids/33/baseline-_imgs_28_sample_88,yes
4,lev1,./home/kalpit/cnist-new/vids/33/baseline-_imgs_1_sample_23,no
5,lev1,./home/kalpit/cnist-new/vids/33/baseline-_imgs_39_sample_75,no
6,lev1,./home/kalpit/cnist-new/vids/33/baseline-_imgs_38_sample_55,yes
7,lev1,./home/kalpit/cnist-new/vids/33/baseline-_imgs_7_sample_89,no
8,lev1,./home/kalpit/cnist-new/vids/33/baseline-_imgs_48_sample_73,no
9,lev1,./home/kalpit/cnist-new/vids/33/baseline-_imgs_10_sample_20,no
10,lev1,./home/kalpit/cnist-new/vids/33/baseline-_imgs_47_sample_1,yes
11,lev1,./home/kalpit/cnist-new/vids/33/baseline-_imgs_19_sample_25,yes
12,lev1,./home/kalpit/cnist-new/vids/33/baseline-_imgs_18_sample_2,yes
13,lev1,./home/kalpit/cnist-new/vids/33/baseline-_imgs_19_sample_27,no
14,lev1,./home/kalpit/cnist-new/vids/33/baseline-_imgs_28_sample_22,no
15,lev1,./home/kalpit/cnist-new/vids/33/baseline-_imgs_27_sample_94,yes
16,lev1,./home/kalpit/cnist-new/vids/33/baseline-_imgs_11_sample_45,yes
17,lev1,./home/kalpit/cnist-new/vids/33/baseline-_imgs_32_sample_57,no
18,lev1,./home/kalpit/cnist-new/vids/33/baseline-_imgs_8_sample_38,yes
19,lev1,./home/kalpit/cnist-new/vids/33/baseline-_imgs_30_sample_75,yes
20,lev1,./home/kalpit/cnist-new/vids/33/baseline-_imgs_29_sample_27,yes
21,lev1,./home/kalpit/cnist-new/vids/33/baseline-_imgs_30_sample_8,yes
22,lev1,./home/kalpit/cnist-new/vids/33/baseline-_imgs_27_sample_23,no
23,lev1,./home/kalpit/cnist-new/vids/33/baseline-_imgs_17_sample_95,yes
24,lev1,./home/kalpit/cnist-new/vids/33/baseline-_imgs_33_sample_22,no
25,lev1,./home/kalpit/cnist-new/vids/33/baseline-_imgs_4_sample_70,yes
26,lev1,./home/kalpit/cnist-new/vids/33/baseline-_imgs_42_sample_25,yes
27,lev1,./home/kalpit/cnist-new/vids/33/baseline-_imgs_10_sample_35,no
28,lev1,./home/kalpit/cnist-new/vids/33/baseline-_imgs_31_sample_1,no
29,lev1,./home/kalpit/cnist-new/vids/33/baseline-_imgs_34_sample_26,no
0,lev2,./home/kalpit/cnist-new/vids/33/ix2_imgs_39_sample_99,yes
1,lev2,./home/kalpit/cnist-new/vids/33/ix2_imgs_26_sample_23,no
2,lev2,./home/kalpit/cnist-new/vids/33/ix2_imgs_29_sample_67,no
3,lev2,./home/kalpit/cnist-new/vids/33/ix2_imgs_45_sample_22,yes
4,lev2,./home/kalpit/cnist-new/vids/33/ix2_imgs_26_sample_58,yes
5,lev2,./home/kalpit/cnist-new/vids/33/ix2_imgs_4_sample_12,yes
6,lev2,./home/kalpit/cnist-new/vids/33/ix2_imgs_39_sample_74,no
7,lev2,./home/kalpit/cnist-new/vids/33/ix2_imgs_26_sample_7,no
8,lev2,./home/kalpit/cnist-new/vids/33/ix2_imgs_29_sample_34,no
9,lev2,./home/kalpit/cnist-new/vids/33/ix2_imgs_13_sample_91,yes
10,lev2,./home/kalpit/cnist-new/vids/33/ix2_imgs_31_sample_27,no
11,lev2,./home/kalpit/cnist-new/vids/33/ix2_imgs_20_sample_74,no
12,lev2,./home/kalpit/cnist-new/vids/33/ix2_imgs_28_sample_29,no
13,lev2,./home/kalpit/cnist-new/vids/33/ix2_imgs_32_sample_48,no
14,lev2,./home/kalpit/cnist-new/vids/33/ix2_imgs_23_sample_65,no
15,lev2,./home/kalpit/cnist-new/vids/33/ix2_imgs_34_sample_83,yes
16,lev2,./home/kalpit/cnist-new/vids/33/ix2_imgs_42_sample_19,yes
17,lev2,./home/kalpit/cnist-new/vids/33/ix2_imgs_2_sample_5,yes
18,lev2,./home/kalpit/cnist-new/vids/33/ix2_imgs_39_sample_61,yes
19,lev2,./home/kalpit/cnist-new/vids/33/ix2_imgs_3_sample_77,yes
20,lev2,./home/kalpit/cnist-new/vids/33/ix2_imgs_46_sample_25,no
21,lev2,./home/kalpit/cnist-new/vids/33/ix2_imgs_10_sample_1,yes
22,lev2,./home/kalpit/cnist-new/vids/33/ix2_imgs_28_sample_42,no
23,lev2,./home/kalpit/cnist-new/vids/33/ix2_imgs_22_sample_6,no
24,lev2,./home/kalpit/cnist-new/vids/33/ix2_imgs_12_sample_1,yes
25,lev2,./home/kalpit/cnist-new/vids/33/ix2_imgs_4_sample_49,yes
26,lev2,./home/kalpit/cnist-new/vids/33/ix2_imgs_42_sample_63,yes
27,lev2,./home/kalpit/cnist-new/vids/33/ix2_imgs_37_sample_93,no
28,lev2,./home/kalpit/cnist-new/vids/33/ix2_imgs_28_sample_17,no
29,lev2,./home/kalpit/cnist-new/vids/33/ix2_imgs_16_sample_33,yes
