sample_num,level,sample_path,sample_gt
0,base,./home/kalpit/cnist-new/vids/140/baseline-_imgs_2_sample_88,no
1,base,./home/kalpit/cnist-new/vids/140/baseline-_imgs_33_sample_60,yes
2,base,./home/kalpit/cnist-new/vids/140/baseline-_imgs_29_sample_83,no
3,base,./home/kalpit/cnist-new/vids/140/baseline-_imgs_11_sample_62,no
4,base,./home/kalpit/cnist-new/vids/140/baseline-_imgs_45_sample_68,no
5,base,./home/kalpit/cnist-new/vids/140/baseline-_imgs_43_sample_9,yes
6,base,./home/kalpit/cnist-new/vids/140/baseline-_imgs_45_sample_14,yes
7,base,./home/kalpit/cnist-new/vids/140/baseline-_imgs_14_sample_65,no
8,base,./home/kalpit/cnist-new/vids/140/baseline-_imgs_29_sample_58,no
9,base,./home/kalpit/cnist-new/vids/140/baseline-_imgs_6_sample_22,no
10,base,./home/kalpit/cnist-new/vids/140/baseline-_imgs_5_sample_1,yes
11,base,./home/kalpit/cnist-new/vids/140/baseline-_imgs_40_sample_13,yes
12,base,./home/kalpit/cnist-new/vids/140/baseline-_imgs_4_sample_78,yes
13,base,./home/kalpit/cnist-new/vids/140/baseline-_imgs_12_sample_68,yes
14,base,./home/kalpit/cnist-new/vids/140/baseline-_imgs_35_sample_30,no
15,base,./home/kalpit/cnist-new/vids/140/baseline-_imgs_24_sample_0,yes
16,base,./home/kalpit/cnist-new/vids/140/baseline-_imgs_36_sample_84,no
17,base,./home/kalpit/cnist-new/vids/140/baseline-_imgs_11_sample_82,no
18,base,./home/kalpit/cnist-new/vids/140/baseline-_imgs_47_sample_20,no
19,base,./home/kalpit/cnist-new/vids/140/baseline-_imgs_30_sample_23,yes
20,base,./home/kalpit/cnist-new/vids/140/baseline-_imgs_44_sample_82,yes
21,base,./home/kalpit/cnist-new/vids/140/baseline-_imgs_11_sample_28,yes
22,base,./home/kalpit/cnist-new/vids/140/baseline-_imgs_7_sample_74,yes
23,base,./home/kalpit/cnist-new/vids/140/baseline-_imgs_39_sample_21,no
24,base,./home/kalpit/cnist-new/vids/140/baseline-_imgs_46_sample_4,yes
25,base,./home/kalpit/cnist-new/vids/140/baseline-_imgs_22_sample_84,yes
26,base,./home/kalpit/cnist-new/vids/140/baseline-_imgs_29_sample_6,no
27,base,./home/kalpit/cnist-new/vids/140/baseline-_imgs_22_sample_94,no
28,base,./home/kalpit/cnist-new/vids/140/baseline-_imgs_50_sample_51,no
29,base,./home/kalpit/cnist-new/vids/140/baseline-_imgs_13_sample_39,yes
0,lev1,./home/kalpit/cnist-new/vids/140/ix2_imgs_9_sample_97,no
1,lev1,./home/kalpit/cnist-new/vids/140/ix2_imgs_15_sample_37,yes
2,lev1,./home/kalpit/cnist-new/vids/140/ix2_imgs_13_sample_1,no
3,lev1,./home/kalpit/cnist-new/vids/140/ix2_imgs_11_sample_61,no
4,lev1,./home/kalpit/cnist-new/vids/140/ix2_imgs_3_sample_56,no
5,lev1,./home/kalpit/cnist-new/vids/140/ix2_imgs_33_sample_60,yes
6,lev1,./home/kalpit/cnist-new/vids/140/ix2_imgs_26_sample_36,yes
7,lev1,./home/kalpit/cnist-new/vids/140/ix2_imgs_35_sample_22,no
8,lev1,./home/kalpit/cnist-new/vids/140/ix2_imgs_27_sample_2,yes
9,lev1,./home/kalpit/cnist-new/vids/140/ix2_imgs_13_sample_90,no
10,lev1,./home/kalpit/cnist-new/vids/140/ix2_imgs_12_sample_82,no
11,lev1,./home/kalpit/cnist-new/vids/140/ix2_imgs_12_sample_41,no
12,lev1,./home/kalpit/cnist-new/vids/140/ix2_imgs_14_sample_92,yes
13,lev1,./home/kalpit/cnist-new/vids/140/ix2_imgs_5_sample_67,no
14,lev1,./home/kalpit/cnist-new/vids/140/ix2_imgs_8_sample_29,yes
15,lev1,./home/kalpit/cnist-new/vids/140/ix2_imgs_26_sample_26,yes
16,lev1,./home/kalpit/cnist-new/vids/140/ix2_imgs_49_sample_17,yes
17,lev1,./home/kalpit/cnist-new/vids/140/ix2_imgs_6_sample_90,yes
18,lev1,./home/kalpit/cnist-new/vids/140/ix2_imgs_22_sample_69,yes
19,lev1,./home/kalpit/cnist-new/vids/140/ix2_imgs_37_sample_32,no
20,lev1,./home/kalpit/cnist-new/vids/140/ix2_imgs_28_sample_47,yes
21,lev1,./home/kalpit/cnist-new/vids/140/ix2_imgs_2_sample_55,no
22,lev1,./home/kalpit/cnist-new/vids/140/ix2_imgs_22_sample_15,no
23,lev1,./home/kalpit/cnist-new/vids/140/ix2_imgs_32_sample_85,yes
24,lev1,./home/kalpit/cnist-new/vids/140/ix2_imgs_44_sample_89,yes
25,lev1,./home/kalpit/cnist-new/vids/140/ix2_imgs_48_sample_0,yes
26,lev1,./home/kalpit/cnist-new/vids/140/ix2_imgs_42_sample_11,no
27,lev1,./home/kalpit/cnist-new/vids/140/ix2_imgs_4_sample_69,yes
28,lev1,./home/kalpit/cnist-new/vids/140/ix2_imgs_33_sample_1,no
29,lev1,./home/kalpit/cnist-new/vids/140/ix2_imgs_39_sample_98,no
0,lev2,./home/kalpit/cnist-new/vids/140/ix1-_imgs_16_sample_17,no
1,lev2,./home/kalpit/cnist-new/vids/140/ix1-_imgs_48_sample_0,yes
2,lev2,./home/kalpit/cnist-new/vids/140/ix1-_imgs_23_sample_79,no
3,lev2,./home/kalpit/cnist-new/vids/140/ix1-_imgs_4_sample_30,no
4,lev2,./home/kalpit/cnist-new/vids/140/ix1-_imgs_12_sample_29,no
5,lev2,./home/kalpit/cnist-new/vids/140/ix1-_imgs_19_sample_10,no
6,lev2,./home/kalpit/cnist-new/vids/140/ix1-_imgs_23_sample_83,no
7,lev2,./home/kalpit/cnist-new/vids/140/ix1-_imgs_27_sample_86,yes
8,lev2,./home/kalpit/cnist-new/vids/140/ix1-_imgs_34_sample_67,no
9,lev2,./home/kalpit/cnist-new/vids/140/ix1-_imgs_17_sample_59,yes
10,lev2,./home/kalpit/cnist-new/vids/140/ix1-_imgs_2_sample_77,no
11,lev2,./home/kalpit/cnist-new/vids/140/ix1-_imgs_37_sample_79,yes
12,lev2,./home/kalpit/cnist-new/vids/140/ix1-_imgs_34_sample_53,no
13,lev2,./home/kalpit/cnist-new/vids/140/ix1-_imgs_5_sample_77,yes
14,lev2,./home/kalpit/cnist-new/vids/140/ix1-_imgs_31_sample_6,yes
15,lev2,./home/kalpit/cnist-new/vids/140/ix1-_imgs_31_sample_78,yes
16,lev2,./home/kalpit/cnist-new/vids/140/ix1-_imgs_50_sample_81,no
17,lev2,./home/kalpit/cnist-new/vids/140/ix1-_imgs_38_sample_20,yes
18,lev2,./home/kalpit/cnist-new/vids/140/ix1-_imgs_46_sample_11,yes
19,lev2,./home/kalpit/cnist-new/vids/140/ix1-_imgs_21_sample_69,no
20,lev2,./home/kalpit/cnist-new/vids/140/ix1-_imgs_37_sample_31,no
21,lev2,./home/kalpit/cnist-new/vids/140/ix1-_imgs_20_sample_9,no
22,lev2,./home/kalpit/cnist-new/vids/140/ix1-_imgs_29_sample_27,no
23,lev2,./home/kalpit/cnist-new/vids/140/ix1-_imgs_43_sample_7,yes
24,lev2,./home/kalpit/cnist-new/vids/140/ix1-_imgs_29_sample_10,yes
25,lev2,./home/kalpit/cnist-new/vids/140/ix1-_imgs_45_sample_77,no
26,lev2,./home/kalpit/cnist-new/vids/140/ix1-_imgs_22_sample_81,yes
27,lev2,./home/kalpit/cnist-new/vids/140/ix1-_imgs_39_sample_74,yes
28,lev2,./home/kalpit/cnist-new/vids/140/ix1-_imgs_2_sample_7,yes
29,lev2,./home/kalpit/cnist-new/vids/140/ix1-_imgs_30_sample_9,yes
