sample_num,level,sample_path,sample_gt
0,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix2_imgs_19_sample_94/1000-800.webm,no
1,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix2_imgs_29_sample_72/1000-800.webm,yes
2,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix2_imgs_8_sample_20/1000-800.webm,yes
3,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix2_imgs_6_sample_88/1000-800.webm,no
4,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix2_imgs_23_sample_79/1000-800.webm,no
5,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix2_imgs_8_sample_25/1000-800.webm,no
6,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix2_imgs_25_sample_37/1000-800.webm,no
7,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix2_imgs_14_sample_57/1000-800.webm,yes
8,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix2_imgs_25_sample_97/1000-800.webm,no
9,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix2_imgs_20_sample_68/1000-800.webm,yes
10,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix2_imgs_26_sample_48/1000-800.webm,yes
11,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix2_imgs_46_sample_67/1000-800.webm,yes
12,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix2_imgs_6_sample_32/1000-800.webm,yes
13,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix2_imgs_42_sample_25/1000-800.webm,no
14,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix2_imgs_42_sample_86/1000-800.webm,yes
15,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix2_imgs_4_sample_61/1000-800.webm,yes
16,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix2_imgs_1_sample_8/1000-800.webm,no
17,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix2_imgs_23_sample_16/1000-800.webm,no
18,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix2_imgs_5_sample_95/1000-800.webm,no
19,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix2_imgs_4_sample_99/1000-800.webm,no
20,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix2_imgs_48_sample_90/1000-800.webm,no
21,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix2_imgs_8_sample_12/1000-800.webm,yes
22,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix2_imgs_5_sample_74/1000-800.webm,yes
23,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix2_imgs_43_sample_0/1000-800.webm,yes
24,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix2_imgs_33_sample_77/1000-800.webm,no
25,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix2_imgs_19_sample_75/1000-800.webm,yes
26,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix2_imgs_17_sample_17/1000-800.webm,no
27,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix2_imgs_21_sample_42/1000-800.webm,yes
28,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix2_imgs_35_sample_16/1000-800.webm,yes
29,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix2_imgs_30_sample_45/1000-800.webm,no
0,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix1-_imgs_16_sample_33/1000-800.webm,no
1,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix1-_imgs_11_sample_63/1000-800.webm,yes
2,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix1-_imgs_26_sample_93/1000-800.webm,yes
3,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix1-_imgs_34_sample_19/1000-800.webm,no
4,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix1-_imgs_2_sample_97/1000-800.webm,yes
5,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix1-_imgs_8_sample_56/1000-800.webm,no
6,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix1-_imgs_39_sample_76/1000-800.webm,no
7,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/138/ix1-_imgs_17_sample_99/1000-800.webm,yes
