sample_num,level,sample_path,sample_gt
0,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix2_imgs_16_sample_18/1000-800.webm,no
1,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix2_imgs_49_sample_40/1000-800.webm,no
2,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix2_imgs_23_sample_17/1000-800.webm,no
3,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix2_imgs_22_sample_5/1000-800.webm,yes
4,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix2_imgs_35_sample_66/1000-800.webm,no
5,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix2_imgs_24_sample_74/1000-800.webm,no
6,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix2_imgs_46_sample_64/1000-800.webm,no
7,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix2_imgs_32_sample_74/1000-800.webm,yes
8,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix2_imgs_10_sample_15/1000-800.webm,yes
9,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix2_imgs_43_sample_73/1000-800.webm,yes
10,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix2_imgs_21_sample_88/1000-800.webm,yes
11,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix2_imgs_26_sample_95/1000-800.webm,yes
12,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix2_imgs_41_sample_45/1000-800.webm,no
13,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix2_imgs_31_sample_9/1000-800.webm,no
14,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix2_imgs_9_sample_81/1000-800.webm,yes
15,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix2_imgs_34_sample_93/1000-800.webm,yes
16,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix2_imgs_2_sample_76/1000-800.webm,yes
17,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix2_imgs_4_sample_60/1000-800.webm,yes
18,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix2_imgs_37_sample_95/1000-800.webm,no
19,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix2_imgs_32_sample_71/1000-800.webm,yes
20,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix2_imgs_41_sample_67/1000-800.webm,no
21,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix2_imgs_36_sample_71/1000-800.webm,no
22,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix2_imgs_41_sample_15/1000-800.webm,no
23,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix2_imgs_21_sample_77/1000-800.webm,no
24,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix2_imgs_30_sample_86/1000-800.webm,yes
25,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix2_imgs_22_sample_68/1000-800.webm,yes
26,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix2_imgs_25_sample_36/1000-800.webm,no
27,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix2_imgs_28_sample_49/1000-800.webm,yes
28,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix2_imgs_17_sample_91/1000-800.webm,yes
29,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix2_imgs_17_sample_36/1000-800.webm,no
0,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/baseline-_imgs_44_sample_45/1000-800.webm,no
1,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/baseline-_imgs_16_sample_37/1000-800.webm,no
2,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/baseline-_imgs_32_sample_51/1000-800.webm,no
3,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/baseline-_imgs_6_sample_83/1000-800.webm,yes
4,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/baseline-_imgs_33_sample_99/1000-800.webm,yes
5,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/baseline-_imgs_32_sample_17/1000-800.webm,no
6,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/baseline-_imgs_34_sample_81/1000-800.webm,yes
7,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/baseline-_imgs_23_sample_62/1000-800.webm,no
8,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/baseline-_imgs_25_sample_17/1000-800.webm,yes
9,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/baseline-_imgs_3_sample_45/1000-800.webm,yes
10,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/baseline-_imgs_28_sample_25/1000-800.webm,yes
11,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/baseline-_imgs_13_sample_13/1000-800.webm,no
12,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/baseline-_imgs_32_sample_81/1000-800.webm,yes
13,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/baseline-_imgs_43_sample_60/1000-800.webm,yes
14,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/baseline-_imgs_30_sample_94/1000-800.webm,yes
15,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/baseline-_imgs_44_sample_87/1000-800.webm,no
16,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/baseline-_imgs_38_sample_73/1000-800.webm,no
17,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/baseline-_imgs_4_sample_91/1000-800.webm,no
18,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/baseline-_imgs_38_sample_95/1000-800.webm,yes
19,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/baseline-_imgs_4_sample_52/1000-800.webm,no
20,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/baseline-_imgs_6_sample_60/1000-800.webm,no
21,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/baseline-_imgs_23_sample_5/1000-800.webm,no
22,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/baseline-_imgs_20_sample_32/1000-800.webm,no
23,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/baseline-_imgs_34_sample_40/1000-800.webm,no
24,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/baseline-_imgs_47_sample_77/1000-800.webm,yes
25,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/baseline-_imgs_27_sample_83/1000-800.webm,no
26,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/baseline-_imgs_44_sample_85/1000-800.webm,yes
27,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/baseline-_imgs_22_sample_78/1000-800.webm,yes
28,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/baseline-_imgs_11_sample_54/1000-800.webm,yes
29,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/baseline-_imgs_4_sample_85/1000-800.webm,yes
0,lev2,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix1-_imgs_24_sample_56/1000-800.webm,yes
1,lev2,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix1-_imgs_25_sample_53/1000-800.webm,no
2,lev2,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix1-_imgs_2_sample_0/1000-800.webm,yes
3,lev2,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix1-_imgs_40_sample_8/1000-800.webm,yes
4,lev2,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix1-_imgs_2_sample_59/1000-800.webm,yes
5,lev2,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix1-_imgs_20_sample_30/1000-800.webm,no
6,lev2,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix1-_imgs_39_sample_95/1000-800.webm,no
7,lev2,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix1-_imgs_5_sample_34/1000-800.webm,yes
8,lev2,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix1-_imgs_27_sample_65/1000-800.webm,yes
9,lev2,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix1-_imgs_42_sample_51/1000-800.webm,yes
10,lev2,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix1-_imgs_32_sample_6/1000-800.webm,yes
11,lev2,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix1-_imgs_15_sample_64/1000-800.webm,no
12,lev2,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix1-_imgs_39_sample_71/1000-800.webm,no
13,lev2,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix1-_imgs_3_sample_54/1000-800.webm,yes
14,lev2,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix1-_imgs_6_sample_78/1000-800.webm,no
15,lev2,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix1-_imgs_27_sample_9/1000-800.webm,yes
16,lev2,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix1-_imgs_1_sample_29/1000-800.webm,no
17,lev2,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix1-_imgs_33_sample_66/1000-800.webm,yes
18,lev2,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix1-_imgs_49_sample_10/1000-800.webm,yes
19,lev2,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix1-_imgs_31_sample_7/1000-800.webm,yes
20,lev2,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix1-_imgs_49_sample_99/1000-800.webm,no
21,lev2,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix1-_imgs_30_sample_39/1000-800.webm,yes
22,lev2,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix1-_imgs_28_sample_33/1000-800.webm,no
23,lev2,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix1-_imgs_43_sample_23/1000-800.webm,no
24,lev2,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix1-_imgs_8_sample_42/1000-800.webm,no
25,lev2,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix1-_imgs_21_sample_63/1000-800.webm,no
26,lev2,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix1-_imgs_17_sample_56/1000-800.webm,no
27,lev2,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix1-_imgs_9_sample_90/1000-800.webm,no
28,lev2,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix1-_imgs_2_sample_76/1000-800.webm,no
29,lev2,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/35/ix1-_imgs_42_sample_66/1000-800.webm,yes
