sample_num,level,sample_path,sample_gt
0,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/80/baseline-_imgs_4_sample_7/1000-1600.webm,yes
1,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/80/baseline-_imgs_6_sample_57/1000-1600.webm,yes
2,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/80/baseline-_imgs_7_sample_65/1000-1600.webm,yes
3,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/80/baseline-_imgs_28_sample_34/1000-1600.webm,no
4,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/80/baseline-_imgs_35_sample_96/1000-1600.webm,no
5,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/80/baseline-_imgs_9_sample_48/1000-1600.webm,no
6,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/80/baseline-_imgs_28_sample_67/1000-1600.webm,yes
7,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/80/baseline-_imgs_39_sample_85/1000-1600.webm,yes
8,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/80/baseline-_imgs_45_sample_50/1000-1600.webm,no
9,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/80/baseline-_imgs_24_sample_96/1000-1600.webm,yes
10,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/80/baseline-_imgs_49_sample_64/1000-1600.webm,yes
11,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/80/baseline-_imgs_8_sample_31/1000-1600.webm,no
12,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/80/baseline-_imgs_12_sample_42/1000-1600.webm,no
13,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/80/baseline-_imgs_37_sample_52/1000-1600.webm,yes
14,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/80/baseline-_imgs_43_sample_73/1000-1600.webm,yes
15,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/80/baseline-_imgs_22_sample_55/1000-1600.webm,yes
16,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/80/baseline-_imgs_27_sample_8/1000-1600.webm,yes
17,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/80/baseline-_imgs_46_sample_96/1000-1600.webm,no
18,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/80/baseline-_imgs_42_sample_7/1000-1600.webm,no
19,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/80/baseline-_imgs_35_sample_66/1000-1600.webm,no
20,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/80/baseline-_imgs_39_sample_57/1000-1600.webm,no
21,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/80/baseline-_imgs_22_sample_96/1000-1600.webm,no
22,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/80/baseline-_imgs_24_sample_54/1000-1600.webm,yes
23,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/80/baseline-_imgs_21_sample_86/1000-1600.webm,yes
24,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/80/baseline-_imgs_11_sample_95/1000-1600.webm,no
25,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/80/baseline-_imgs_45_sample_63/1000-1600.webm,yes
26,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/80/baseline-_imgs_12_sample_27/1000-1600.webm,no
27,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/80/baseline-_imgs_23_sample_64/1000-1600.webm,no
28,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/80/baseline-_imgs_33_sample_86/1000-1600.webm,yes
