sample_num,level,sample_path,sample_gt
0,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/baseline-_imgs_11_sample_20/1000-800.webm,yes
1,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/baseline-_imgs_3_sample_76/1000-800.webm,yes
2,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/baseline-_imgs_17_sample_29/1000-800.webm,no
3,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/baseline-_imgs_8_sample_0/1000-800.webm,no
4,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/baseline-_imgs_5_sample_70/1000-800.webm,no
5,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/baseline-_imgs_23_sample_47/1000-800.webm,yes
6,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/baseline-_imgs_8_sample_53/1000-800.webm,yes
7,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/baseline-_imgs_31_sample_42/1000-800.webm,no
8,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/baseline-_imgs_34_sample_36/1000-800.webm,no
9,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/baseline-_imgs_16_sample_42/1000-800.webm,no
10,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/baseline-_imgs_6_sample_41/1000-800.webm,no
11,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/baseline-_imgs_25_sample_5/1000-800.webm,yes
12,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/baseline-_imgs_38_sample_61/1000-800.webm,no
13,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/baseline-_imgs_11_sample_98/1000-800.webm,yes
14,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/baseline-_imgs_43_sample_3/1000-800.webm,no
15,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/baseline-_imgs_1_sample_11/1000-800.webm,yes
16,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/baseline-_imgs_29_sample_75/1000-800.webm,yes
17,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/baseline-_imgs_49_sample_89/1000-800.webm,yes
18,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/baseline-_imgs_16_sample_71/1000-800.webm,no
19,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/baseline-_imgs_9_sample_27/1000-800.webm,no
20,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/baseline-_imgs_40_sample_97/1000-800.webm,no
21,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/baseline-_imgs_3_sample_4/1000-800.webm,no
22,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/baseline-_imgs_20_sample_16/1000-800.webm,no
23,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/baseline-_imgs_9_sample_77/1000-800.webm,yes
24,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/baseline-_imgs_5_sample_80/1000-800.webm,yes
25,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/baseline-_imgs_38_sample_70/1000-800.webm,no
26,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/baseline-_imgs_16_sample_39/1000-800.webm,yes
27,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/baseline-_imgs_42_sample_18/1000-800.webm,yes
28,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/baseline-_imgs_29_sample_82/1000-800.webm,yes
29,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/baseline-_imgs_10_sample_88/1000-800.webm,yes
0,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/ix1-_imgs_11_sample_14/1000-800.webm,yes
1,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/ix1-_imgs_40_sample_18/1000-800.webm,no
2,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/ix1-_imgs_25_sample_83/1000-800.webm,yes
3,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/ix1-_imgs_9_sample_29/1000-800.webm,yes
4,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/ix1-_imgs_40_sample_87/1000-800.webm,no
5,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/ix1-_imgs_7_sample_28/1000-800.webm,no
6,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/ix1-_imgs_9_sample_63/1000-800.webm,yes
7,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/ix1-_imgs_28_sample_14/1000-800.webm,yes
8,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/ix1-_imgs_17_sample_77/1000-800.webm,yes
9,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/ix1-_imgs_15_sample_73/1000-800.webm,no
10,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/ix1-_imgs_5_sample_10/1000-800.webm,no
11,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/ix1-_imgs_47_sample_21/1000-800.webm,no
12,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/ix1-_imgs_33_sample_30/1000-800.webm,no
13,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/ix1-_imgs_12_sample_11/1000-800.webm,no
14,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/127/ix1-_imgs_32_sample_0/1000-800.webm,no
