sample_num,level,sample_path,sample_gt
0,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/31/baseline-_imgs_27_sample_1/1000-1600.webm,yes
1,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/31/baseline-_imgs_41_sample_4/1000-1600.webm,no
2,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/31/baseline-_imgs_43_sample_19/1000-1600.webm,no
3,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/31/baseline-_imgs_50_sample_50/1000-1600.webm,yes
4,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/31/baseline-_imgs_9_sample_67/1000-1600.webm,no
5,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/31/baseline-_imgs_5_sample_50/1000-1600.webm,yes
6,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/31/baseline-_imgs_50_sample_32/1000-1600.webm,no
7,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/31/baseline-_imgs_30_sample_25/1000-1600.webm,yes
8,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/31/baseline-_imgs_26_sample_48/1000-1600.webm,yes
9,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/31/baseline-_imgs_16_sample_99/1000-1600.webm,no
10,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/31/baseline-_imgs_19_sample_81/1000-1600.webm,no
11,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/31/baseline-_imgs_30_sample_57/1000-1600.webm,yes
12,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/31/baseline-_imgs_26_sample_85/1000-1600.webm,no
13,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/31/baseline-_imgs_44_sample_57/1000-1600.webm,yes
14,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/31/baseline-_imgs_5_sample_35/1000-1600.webm,yes
15,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/31/baseline-_imgs_26_sample_50/1000-1600.webm,no
16,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/31/baseline-_imgs_41_sample_83/1000-1600.webm,no
17,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/31/baseline-_imgs_44_sample_38/1000-1600.webm,no
18,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/31/baseline-_imgs_11_sample_2/1000-1600.webm,no
19,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/31/baseline-_imgs_4_sample_57/1000-1600.webm,yes
20,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/31/baseline-_imgs_43_sample_0/1000-1600.webm,no
