sample_num,level,sample_path,sample_gt
0,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/101/ix2_imgs_32_sample_91/1000-800.webm,no
1,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/101/ix2_imgs_29_sample_28/1000-800.webm,no
2,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/101/ix2_imgs_22_sample_0/1000-800.webm,no
3,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/101/ix2_imgs_49_sample_16/1000-800.webm,no
4,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/101/ix2_imgs_5_sample_85/1000-800.webm,yes
5,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/101/ix2_imgs_10_sample_12/1000-800.webm,no
6,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/101/ix2_imgs_9_sample_44/1000-800.webm,no
7,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/101/ix2_imgs_43_sample_15/1000-800.webm,yes
8,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/101/ix2_imgs_9_sample_21/1000-800.webm,no
9,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/101/ix2_imgs_38_sample_71/1000-800.webm,no
10,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/101/ix2_imgs_50_sample_61/1000-800.webm,yes
11,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/101/ix2_imgs_31_sample_47/1000-800.webm,no
12,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/101/ix2_imgs_2_sample_81/1000-800.webm,yes
13,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/101/ix2_imgs_6_sample_71/1000-800.webm,yes
14,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/101/ix2_imgs_17_sample_38/1000-800.webm,no
15,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/101/ix2_imgs_40_sample_60/1000-800.webm,yes
16,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/101/ix2_imgs_2_sample_73/1000-800.webm,yes
17,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/101/ix2_imgs_24_sample_79/1000-800.webm,no
18,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/101/ix2_imgs_50_sample_26/1000-800.webm,no
19,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/101/ix2_imgs_19_sample_64/1000-800.webm,yes
20,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/101/ix2_imgs_42_sample_44/1000-800.webm,yes
21,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/101/ix2_imgs_27_sample_57/1000-800.webm,no
22,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/101/ix2_imgs_17_sample_25/1000-800.webm,yes
23,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/101/ix2_imgs_39_sample_49/1000-800.webm,yes
24,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/101/ix2_imgs_47_sample_21/1000-800.webm,yes
25,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/101/ix2_imgs_10_sample_72/1000-800.webm,yes
26,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/101/ix2_imgs_26_sample_91/1000-800.webm,yes
