sample_num,level,sample_path,sample_gt
0,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/ix2_imgs_40_sample_58/1000-1600.webm,no
1,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/ix2_imgs_23_sample_21/1000-1600.webm,yes
2,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/ix2_imgs_20_sample_23/1000-1600.webm,yes
3,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/ix2_imgs_33_sample_24/1000-1600.webm,no
4,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/ix2_imgs_26_sample_42/1000-1600.webm,yes
5,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/ix2_imgs_17_sample_42/1000-1600.webm,yes
6,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/ix2_imgs_20_sample_67/1000-1600.webm,yes
7,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/ix2_imgs_40_sample_34/1000-1600.webm,yes
8,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/ix2_imgs_6_sample_87/1000-1600.webm,yes
9,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/ix2_imgs_40_sample_86/1000-1600.webm,no
10,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/ix2_imgs_11_sample_75/1000-1600.webm,no
11,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/ix2_imgs_38_sample_63/1000-1600.webm,no
12,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/ix2_imgs_22_sample_23/1000-1600.webm,no
13,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/ix2_imgs_32_sample_11/1000-1600.webm,no
14,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/ix2_imgs_3_sample_41/1000-1600.webm,yes
15,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/ix2_imgs_28_sample_18/1000-1600.webm,yes
16,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/ix2_imgs_35_sample_31/1000-1600.webm,no
17,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/ix2_imgs_6_sample_13/1000-1600.webm,no
18,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/ix2_imgs_28_sample_26/1000-1600.webm,yes
19,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/ix2_imgs_27_sample_72/1000-1600.webm,no
20,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/ix2_imgs_35_sample_14/1000-1600.webm,no
21,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/ix2_imgs_27_sample_58/1000-1600.webm,yes
22,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/ix2_imgs_46_sample_77/1000-1600.webm,yes
23,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/ix2_imgs_25_sample_35/1000-1600.webm,no
24,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/ix2_imgs_3_sample_42/1000-1600.webm,no
25,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/ix2_imgs_18_sample_36/1000-1600.webm,yes
26,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/ix2_imgs_14_sample_33/1000-1600.webm,yes
27,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/ix2_imgs_49_sample_6/1000-1600.webm,yes
28,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/ix2_imgs_5_sample_58/1000-1600.webm,no
29,base,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/ix2_imgs_1_sample_89/1000-1600.webm,no
0,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/baseline-_imgs_23_sample_23/1000-1600.webm,no
1,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/baseline-_imgs_41_sample_20/1000-1600.webm,yes
2,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/baseline-_imgs_44_sample_51/1000-1600.webm,yes
3,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/baseline-_imgs_14_sample_87/1000-1600.webm,no
4,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/baseline-_imgs_41_sample_40/1000-1600.webm,yes
5,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/baseline-_imgs_17_sample_3/1000-1600.webm,yes
6,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/baseline-_imgs_22_sample_7/1000-1600.webm,no
7,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/baseline-_imgs_38_sample_6/1000-1600.webm,no
8,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/baseline-_imgs_23_sample_68/1000-1600.webm,no
9,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/baseline-_imgs_9_sample_13/1000-1600.webm,no
10,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/baseline-_imgs_41_sample_39/1000-1600.webm,yes
11,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/baseline-_imgs_12_sample_47/1000-1600.webm,yes
12,lev1,/opt/lampp/cnist-experiment/home/kalpit/cnist-new/vids/113/baseline-_imgs_34_sample_92/1000-1600.webm,no
